226	0.0	CST	0.0	up	0.0	24079.99999999993	
201	5982.857142857145	Tilak Nagar 	16000.0	down	0.0	32119.999999999978	
299	5982.857142857145	Tilak Nagar 	16000.0	down	0.0	32119.999999999978	
226	6014.2857142857165	Khandeshwar 	46000.0	down	0.0	2519.9999999999804	
252	6014.2857142857165	Khandeshwar 	46000.0	down	0.0	2519.9999999999804	
298	6014.2857142857165	Khandeshwar 	46000.0	down	0.0	2519.9999999999804	
227	6020.0	Sewri 	7000.0	up	0.0	40879.99999999999	
279	6020.0	Sewri 	7000.0	up	0.0	40879.99999999999	
248	6031.4285714285725	CBD Belapur 	38000.0	down	0.0	9439.999999999989	
259	6031.4285714285725	CBD Belapur 	38000.0	down	0.0	9439.999999999989	
223	6074.2857142857165	Kurla 	15000.0	down	0.0	32119.999999999978	
210	6180.000000000002	Mankhurd 	21000.0	down	0.0	24079.99999999998	
236	6182.857142857143	Wadala 	9000.0	up	0.0	40880.0	
271	6248.571428571431	Mansarovar 	43000.0	down	0.0	2519.999999999974	
249	6345.714285714286	 G.T.B.nagar	11000.0	up	0.0	40880.0	
263	6345.714285714286	 G.T.B.nagar	11000.0	up	0.0	40880.0	
265	6345.714285714286	 G.T.B.nagar	11000.0	up	0.0	40880.0	
274	6345.714285714286	 G.T.B.nagar	11000.0	up	0.0	40880.0	
250	6388.571428571431	Nerul 	34000.0	up	0.0	18200.000000000025	
217	6400.000000000003	 G.T.B.nagar	11000.0	down	0.0	32119.999999999964	
233	6400.000000000003	 G.T.B.nagar	11000.0	down	0.0	32119.999999999964	
284	6400.000000000003	 G.T.B.nagar	11000.0	down	0.0	32119.999999999964	
257	6411.428571428574	Kharghar 	41000.0	down	0.0	2519.9999999999677	
209	6505.714285714288	Chembur 	17000.0	down	0.0	24079.999999999967	
234	6508.571428571429	Chunabhatti 	13000.0	up	0.0	40880.00000000001	
264	6508.571428571429	Chunabhatti 	13000.0	up	0.0	40880.00000000001	
219	6562.857142857146	Wadala 	9000.0	down	0.0	32119.999999999956	
240	6645.714285714289	CBD Belapur 	38000.0	down	0.0	2519.9999999999613	
221	6671.4285714285725	Kurla 	15000.0	up	0.0	40880.000000000015	
243	6671.4285714285725	Kurla 	15000.0	up	0.0	40880.000000000015	
205	6682.857142857145	Sanpada 	30000.0	down	0.0	9439.999999999964	
249	6725.714285714289	Sewri 	7000.0	down	0.0	32119.99999999995	
280	6725.714285714289	Sewri 	7000.0	down	0.0	32119.99999999995	
259	6762.857142857144	Tilak Nagar 	16000.0	up	0.0	40880.000000000015	
266	6762.857142857144	Tilak Nagar 	16000.0	up	0.0	40880.000000000015	
286	6762.857142857144	Tilak Nagar 	16000.0	up	0.0	40880.000000000015	
292	6762.857142857144	Tilak Nagar 	16000.0	up	0.0	40880.000000000015	
287	6774.2857142857165	Vashi 	29000.0	down	0.0	9439.999999999964	
281	6854.285714285716	Chembur 	17000.0	up	0.0	40880.000000000015	
293	6854.285714285716	Chembur 	17000.0	up	0.0	40880.000000000015	
276	6888.571428571432	Cotton Green 	5000.0	down	0.0	32119.999999999945	
277	6888.571428571432	Cotton Green 	5000.0	down	0.0	32119.999999999945	
218	6971.428571428575	Nerul 	34000.0	down	0.0	2519.9999999999486	
268	7017.142857142859	Govandi 	19000.0	up	0.0	40880.00000000002	
250	7091.428571428574	Sandhurst Road 	3000.0	down	0.0	32119.999999999956	
276	7134.285714285718	Juinagar 	32000.0	down	0.0	2519.9999999999422	
289	7134.285714285718	Juinagar 	32000.0	down	0.0	2519.9999999999422	
291	7134.285714285718	Juinagar 	32000.0	down	0.0	2519.9999999999422	
252	7180.000000000002	Mankhurd 	21000.0	up	0.0	40880.00000000003	
211	7200.0	CST	0.0	up	0.0	34160.0	
219	7200.0	CST	0.0	up	0.0	34160.0	
274	7200.0	CST	0.0	up	0.0	34160.0	
297	7200.0	CST	0.0	up	0.0	34160.0	
202	7297.142857142861	Sanpada 	30000.0	down	0.0	2519.999999999936	
204	7297.142857142861	Sanpada 	30000.0	down	0.0	2519.999999999936	
249	7297.142857142861	Sanpada 	30000.0	down	0.0	2519.999999999936	
214	7362.857142857143	Masjid Bunder 	2000.0	up	0.0	34159.99999999999	
223	7362.857142857143	Masjid Bunder 	2000.0	up	0.0	34159.99999999999	
227	7362.857142857143	Masjid Bunder 	2000.0	up	0.0	34159.99999999999	
255	7362.857142857143	Masjid Bunder 	2000.0	up	0.0	34159.99999999999	
271	7362.857142857143	Masjid Bunder 	2000.0	up	0.0	34159.99999999999	
275	7362.857142857143	Masjid Bunder 	2000.0	up	0.0	34159.99999999999	
269	7365.714285714288	Mankhurd 	21000.0	down	0.0	9439.999999999964	
299	7365.714285714288	Mankhurd 	21000.0	down	0.0	9439.999999999964	
238	7434.285714285715	Mansarovar 	43000.0	down	0.0	10720.000000000004	
244	7434.285714285715	Mansarovar 	43000.0	down	0.0	10720.000000000004	
256	7434.285714285715	Mansarovar 	43000.0	down	0.0	10720.000000000004	
239	7454.285714285715	Sandhurst Road 	3000.0	up	0.0	34159.99999999999	
214	7510.0	Dockyard Road 	3500.0	up	0.0	34160.0	
241	7510.0	Dockyard Road 	3500.0	up	0.0	34160.0	
293	7510.0	Dockyard Road 	3500.0	up	0.0	34160.0	
231	7528.571428571431	Govandi 	19000.0	down	0.0	9439.999999999958	
253	7528.571428571431	Govandi 	19000.0	down	0.0	9439.999999999958	
225	7597.142857142858	Kharghar 	41000.0	down	0.0	10720.000000000011	
258	7597.142857142858	Kharghar 	41000.0	down	0.0	10720.000000000011	
296	7597.142857142858	Kharghar 	41000.0	down	0.0	10720.000000000011	
206	7657.142857142857	Cotton Green 	5000.0	up	0.0071428571428571175	34160.00000000001	
275	7657.142857142857	Cotton Green 	5000.0	up	0.0071428571428571175	34160.00000000001	
278	7657.142857142857	Cotton Green 	5000.0	up	0.0071428571428571175	34160.00000000001	
207	7691.428571428574	Chembur 	17000.0	down	0.011428571428571788	9439.99999999995	
255	7691.428571428574	Chembur 	17000.0	down	0.011428571428571788	9439.99999999995	
272	7691.428571428574	Chembur 	17000.0	down	0.011428571428571788	9439.99999999995	
267	7771.428571428573	Vashi 	29000.0	up	0.021428571428571686	40880.00000000003	
280	7782.857142857146	Tilak Nagar 	16000.0	down	0.022857142857143242	9439.99999999995	
217	7814.285714285719	Khandeshwar 	46000.0	down	0.026785714285714912	18200.00000000007	
235	7814.285714285719	Khandeshwar 	46000.0	down	0.026785714285714912	18200.00000000007	
213	7820.0	Sewri 	7000.0	up	0.02749999999999997	34160.0	
283	7820.0	Sewri 	7000.0	up	0.02749999999999997	34160.0	
285	7820.0	Sewri 	7000.0	up	0.02749999999999997	34160.0	
260	7831.4285714285725	CBD Belapur 	38000.0	down	0.02892857142857158	10720.000000000016	
273	7831.4285714285725	CBD Belapur 	38000.0	down	0.02892857142857158	10720.000000000016	
277	7831.4285714285725	CBD Belapur 	38000.0	down	0.02892857142857158	10720.000000000016	
270	7874.285714285717	Kurla 	15000.0	down	0.0342857142857147	9439.99999999995	
215	7982.857142857143	Wadala 	9000.0	up	0.04785714285714293	34159.99999999999	
229	7982.857142857143	Wadala 	9000.0	up	0.04785714285714293	34159.99999999999	
233	7982.857142857143	Wadala 	9000.0	up	0.04785714285714293	34159.99999999999	
251	7982.857142857143	Wadala 	9000.0	up	0.04785714285714293	34159.99999999999	
212	7994.285714285716	Seawoods-Darave 	36000.0	down	0.04928571428571443	10720.00000000002	
216	7994.285714285716	Seawoods-Darave 	36000.0	down	0.04928571428571443	10720.00000000002	
250	7994.285714285716	Seawoods-Darave 	36000.0	down	0.04928571428571443	10720.00000000002	
288	8025.714285714288	Juinagar 	32000.0	up	0.05321428571428602	40880.00000000003	
266	8037.1428571428605	Chunabhatti 	13000.0	down	0.05464285714285755	9439.999999999949	
271	8048.571428571434	Mansarovar 	43000.0	down	0.056071428571429216	18200.000000000076	
281	8142.857142857148	Govandi 	19000.0	down	0.06785714285714348	2519.9999999999327	
222	8145.714285714286	 G.T.B.nagar	11000.0	up	0.06821428571428578	34159.99999999999	
224	8145.714285714286	 G.T.B.nagar	11000.0	up	0.06821428571428578	34159.99999999999	
247	8145.714285714286	 G.T.B.nagar	11000.0	up	0.06821428571428578	34159.99999999999	
296	8188.571428571431	Nerul 	34000.0	up	0.0735714285714289	40880.00000000004	
217	8194.28571428572	Mansarovar 	43000.0	down	0.0742857142857149	19960.000000000073	
206	8211.428571428576	Kharghar 	41000.0	down	0.07642857142857198	18200.000000000065	
243	8214.285714285717	Sandhurst Road 	3000.0	up	0.07678571428571468	24639.999999999953	
227	8270.000000000004	Dockyard Road 	3500.0	up	0.08375000000000046	24639.999999999945	
230	8308.57142857143	Chunabhatti 	13000.0	up	0.08857142857142866	34159.99999999999	
200	8320.000000000002	Juinagar 	32000.0	down	0.09000000000000022	10720.000000000025	
290	8325.71428571429	Reay Road 	4000.0	up	0.09071428571428622	24639.999999999938	
236	8357.142857142862	Kharghar 	41000.0	down	0.09464285714285778	19960.000000000073	
262	8362.857142857147	Wadala 	9000.0	down	0.09535714285714333	9439.999999999942	
279	8397.14285714286	Tilak Nagar 	16000.0	down	0.09964285714285756	2519.999999999952	
285	8417.14285714286	Cotton Green 	5000.0	up	0.10214285714285756	24639.99999999995	
269	8445.71428571429	CBD Belapur 	38000.0	down	0.10571428571428623	18200.000000000062	
284	8471.428571428572	Kurla 	15000.0	up	0.10892857142857154	34159.999999999985	
265	8482.857142857145	Sanpada 	30000.0	down	0.11035714285714313	10720.00000000003	
270	8488.571428571431	Kurla 	15000.0	down	0.11107142857142888	2519.9999999999613	
261	8514.285714285717	CBD Belapur 	38000.0	up	0.11428571428571468	40880.000000000044	
205	8562.857142857143	Tilak Nagar 	16000.0	up	0.12035714285714288	34159.99999999999	
219	8562.857142857143	Tilak Nagar 	16000.0	up	0.12035714285714288	34159.99999999999	
273	8562.857142857143	Tilak Nagar 	16000.0	up	0.12035714285714288	34159.99999999999	
209	8574.285714285716	Vashi 	29000.0	down	0.12178571428571444	10720.00000000002	
249	8608.571428571433	Seawoods-Darave 	36000.0	down	0.1260714285714291	18200.000000000065	
252	8608.571428571433	Seawoods-Darave 	36000.0	down	0.1260714285714291	18200.000000000065	
235	8654.285714285714	Chembur 	17000.0	up	0.13178571428571423	34160.00000000001	
280	8688.571428571433	Cotton Green 	5000.0	down	0.13607142857142912	9439.999999999936	
296	8780.000000000004	Reay Road 	4000.0	down	0.14750000000000044	9439.999999999945	
203	8814.285714285717	 G.T.B.nagar	11000.0	down	0.15178571428571466	2519.999999999955	
291	8835.71428571429	Dockyard Road 	3500.0	down	0.15446428571428622	9439.999999999938	
253	8917.142857142862	Nerul 	34000.0	down	0.16464285714285778	19960.000000000073	
220	8934.28571428572	Juinagar 	32000.0	down	0.1667857142857149	18200.00000000007	
285	8934.28571428572	Juinagar 	32000.0	down	0.1667857142857149	18200.00000000007	
294	8977.14285714286	Wadala 	9000.0	down	0.17214285714285757	2519.999999999952	
257	8980.0	Mankhurd 	21000.0	up	0.1725	34160.0	
251	9068.571428571433	Chunabhatti 	13000.0	up	0.1835714285714291	24639.999999999935	
297	9097.142857142862	Sanpada 	30000.0	down	0.18714285714285778	18200.000000000073	
287	9231.428571428576	Kurla 	15000.0	up	0.20392857142857201	24639.999999999935	
254	9302.857142857147	Cotton Green 	5000.0	down	0.21285714285714333	2519.9999999999454	
296	9308.571428571433	Masjid Bunder 	2000.0	up	0.2135714285714291	9999.999999999938	
214	9328.57142857143	Govandi 	19000.0	down	0.21607142857142866	10720.000000000011	
268	9328.57142857143	Govandi 	19000.0	down	0.21607142857142866	10720.000000000011	
262	9400.000000000004	Sandhurst Road 	3000.0	up	0.3	9999.999999999949	
281	9400.000000000004	Sandhurst Road 	3000.0	up	0.3	9999.999999999949	
248	9414.285714285717	Chembur 	17000.0	up	0.3	24639.999999999956	
259	9414.285714285717	Chembur 	17000.0	up	0.3	24639.999999999956	
202	9450.000000000004	Dockyard Road 	3500.0	down	0.3	2519.9999999999486	
272	9450.000000000004	Dockyard Road 	3500.0	down	0.3	2519.9999999999486	
233	9455.71428571429	Dockyard Road 	3500.0	up	0.3	9999.999999999942	
249	9455.71428571429	Dockyard Road 	3500.0	up	0.3	9999.999999999942	
299	9455.71428571429	Dockyard Road 	3500.0	up	0.3	9999.999999999942	
203	9582.857142857143	Tilak Nagar 	16000.0	down	0.3	10720.000000000004	
224	9602.857142857147	Cotton Green 	5000.0	up	0.3	9999.999999999945	
234	9602.857142857147	Cotton Green 	5000.0	up	0.3	9999.999999999945	
288	9602.857142857147	Cotton Green 	5000.0	up	0.3	9999.999999999945	
291	9602.857142857147	Cotton Green 	5000.0	up	0.3	9999.999999999945	
267	9614.285714285716	Khandeshwar 	46000.0	down	0.3	40880.000000000015	
289	9614.285714285716	Khandeshwar 	46000.0	down	0.3	40880.000000000015	
231	9662.857142857141	Sanpada 	30000.0	up	0.3	34160.00000000002	
235	9674.285714285714	Kurla 	15000.0	down	0.3	10999.999999999993	
276	9740.000000000004	Mankhurd 	21000.0	up	0.6	24639.99999999995	
257	9765.71428571429	Sewri 	7000.0	up	0.6	9999.999999999942	
259	9780.000000000004	Mankhurd 	21000.0	down	0.6	18200.00000000005	
254	9825.714285714284	Juinagar 	32000.0	up	0.6	34160.000000000015	
244	9837.142857142857	Chunabhatti 	13000.0	down	0.6	10999.999999999996	
292	9837.142857142857	Chunabhatti 	13000.0	down	0.6	10999.999999999996	
202	9848.57142857143	Mansarovar 	43000.0	down	0.6	40880.000000000015	
210	9848.57142857143	Mansarovar 	43000.0	down	0.6	40880.000000000015	
291	9848.57142857143	Mansarovar 	43000.0	down	0.6	40880.000000000015	
239	10000.0	 G.T.B.nagar	11000.0	down	0.0	0.0	
240	10000.0	 G.T.B.nagar	11000.0	down	0.0	0.0	
262	10000.0	 G.T.B.nagar	11000.0	down	0.0	0.0	
298	10000.0	 G.T.B.nagar	11000.0	down	0.0	0.0	
200	10011.428571428572	Kharghar 	41000.0	down	0.0	0.0	
211	10011.428571428572	Kharghar 	41000.0	down	0.0	0.0	
299	10011.428571428572	Kharghar 	41000.0	down	0.0	0.0	
278	10014.285714285717	Sandhurst Road 	3000.0	up	0.0	0.0	
221	10091.428571428576	 G.T.B.nagar	11000.0	up	0.0	0.0	
293	10105.71428571429	Chembur 	17000.0	down	0.0	0.0	
216	10125.71428571429	Reay Road 	4000.0	up	0.0	0.0	
294	10125.71428571429	Reay Road 	4000.0	up	0.0	0.0	
297	10125.71428571429	Reay Road 	4000.0	up	0.0	0.0	
256	10134.285714285716	Nerul 	34000.0	up	0.0	0.0	
238	10162.857142857143	Wadala 	9000.0	down	0.0	0.0	
250	10162.857142857143	Wadala 	9000.0	down	0.0	0.0	
298	10197.14285714286	Tilak Nagar 	16000.0	down	0.0	0.0	
247	10217.14285714286	Cotton Green 	5000.0	up	0.0	0.0	
268	10217.14285714286	Cotton Green 	5000.0	up	0.0	0.0	
212	10245.714285714286	CBD Belapur 	38000.0	down	0.0	0.0	
241	10245.714285714286	CBD Belapur 	38000.0	down	0.0	0.0	
263	10245.714285714286	CBD Belapur 	38000.0	down	0.0	0.0	
265	10245.714285714286	CBD Belapur 	38000.0	down	0.0	0.0	
272	10245.714285714286	CBD Belapur 	38000.0	down	0.0	0.0	
290	10254.28571428572	Chunabhatti 	13000.0	up	0.0	0.0	
211	10391.428571428572	CBD Belapur 	38000.0	down	0.0	0.0	
248	10408.57142857143	Seawoods-Darave 	36000.0	down	0.0	0.0	
279	10408.57142857143	Seawoods-Darave 	36000.0	down	0.0	0.0	
283	10417.142857142862	Kurla 	15000.0	up	0.0	0.0	
257	10508.571428571433	Tilak Nagar 	16000.0	up	0.0	0.0	
264	10571.428571428572	Nerul 	34000.0	down	0.0	0.0	
295	10571.428571428572	Nerul 	34000.0	down	0.0	0.0	
204	10580.0	Reay Road 	4000.0	down	0.0	0.0	
229	10600.000000000004	Chembur 	17000.0	up	0.0	0.0	
261	10600.000000000004	Chembur 	17000.0	up	0.0	0.0	
214	10614.285714285717	 G.T.B.nagar	11000.0	down	0.0	0.0	
250	10614.285714285717	 G.T.B.nagar	11000.0	down	0.0	0.0	
287	10705.71428571429	 G.T.B.nagar	11000.0	up	0.0	0.0	
218	10734.285714285716	Juinagar 	32000.0	down	0.0	0.0	
284	10734.285714285716	Juinagar 	32000.0	down	0.0	0.0	
216	10880.000000000002	Juinagar 	32000.0	down	0.0	0.0	
266	10925.71428571429	Mankhurd 	21000.0	up	0.0	0.0	
283	10988.57142857143	Vashi 	29000.0	down	0.0	0.0	
227	11031.428571428576	Kurla 	15000.0	up	0.0	0.0	
213	11108.57142857143	Masjid Bunder 	2000.0	up	0.0	0.0	
254	11108.57142857143	Masjid Bunder 	2000.0	up	0.0	0.0	
260	11108.57142857143	Masjid Bunder 	2000.0	up	0.0	0.0	
278	11108.57142857143	Masjid Bunder 	2000.0	up	0.0	0.0	
289	11194.285714285717	Reay Road 	4000.0	down	0.0	0.0	
209	11200.0	Sandhurst Road 	3000.0	up	0.0	0.0	
269	11200.0	Sandhurst Road 	3000.0	up	0.0	0.0	
239	11214.285714285717	Chembur 	17000.0	up	0.0	0.0	
251	11250.000000000004	Dockyard Road 	3500.0	down	0.0	0.0	
231	11255.714285714286	Dockyard Road 	3500.0	up	0.0	0.0	
256	11255.714285714286	Dockyard Road 	3500.0	up	0.0	0.0	
206	11305.71428571429	Sandhurst Road 	3000.0	down	0.0	0.0	
292	11311.428571428572	Reay Road 	4000.0	up	0.0	0.0	
230	11402.857142857143	Cotton Green 	5000.0	up	0.0	0.0	
237	11402.857142857143	Cotton Green 	5000.0	up	0.0	0.0	
238	11402.857142857143	Cotton Green 	5000.0	up	0.0	0.0	
262	11402.857142857143	Cotton Green 	5000.0	up	0.0	0.0	
274	11402.857142857143	Cotton Green 	5000.0	up	0.0	0.0	
203	11414.285714285712	Khandeshwar 	46000.0	down	0.0	0.0	
220	11414.285714285712	Khandeshwar 	46000.0	down	0.0	0.0	
252	11414.285714285712	Khandeshwar 	46000.0	down	0.0	0.0	
273	11414.285714285712	Khandeshwar 	46000.0	down	0.0	0.0	
276	11540.000000000004	Mankhurd 	21000.0	up	0.0	0.0	
217	11580.0	Mankhurd 	21000.0	down	0.0	0.0	
257	11580.0	Mankhurd 	21000.0	down	0.0	0.0	
