226	0.0	CST	0.0	up	0.0	24079.99999999993	
298	11608.571428571431	Sanpada 	30000.0	up	0.0	0.0	
211	11648.571428571426	Mansarovar 	43000.0	down	0.0	0.0	
271	11648.571428571426	Mansarovar 	43000.0	down	0.0	0.0	
245	11722.857142857147	Masjid Bunder 	2000.0	up	0.0	0.0	
256	11722.857142857147	Masjid Bunder 	2000.0	up	0.0	0.0	
205	11728.57142857143	Wadala 	9000.0	up	0.0	0.0	
288	11742.857142857143	Govandi 	19000.0	down	0.0	0.0	
293	11742.857142857143	Govandi 	19000.0	down	0.0	0.0	
233	11811.428571428569	Kharghar 	41000.0	down	0.0	0.0	
247	11811.428571428569	Kharghar 	41000.0	down	0.0	0.0	
258	11811.428571428569	Kharghar 	41000.0	down	0.0	0.0	
275	11814.285714285717	Sandhurst Road 	3000.0	up	0.0	0.0	
223	11905.714285714286	Chembur 	17000.0	down	0.0	0.0	
253	11905.714285714286	Chembur 	17000.0	down	0.0	0.0	
285	11905.714285714286	Chembur 	17000.0	down	0.0	0.0	
286	11905.714285714286	Chembur 	17000.0	down	0.0	0.0	
238	11957.142857142857	Kharghar 	41000.0	down	0.0	0.0	
224	12045.714285714283	CBD Belapur 	38000.0	down	0.0	0.0	
236	12045.714285714283	CBD Belapur 	38000.0	down	0.0	0.0	
217	12054.285714285716	Chunabhatti 	13000.0	up	0.0	0.0	
287	12054.285714285716	Chunabhatti 	13000.0	up	0.0	0.0	
225	12088.571428571428	Kurla 	15000.0	down	0.0	0.0	
273	12088.571428571428	Kurla 	15000.0	down	0.0	0.0	
277	12088.571428571428	Kurla 	15000.0	down	0.0	0.0	
250	12097.14285714286	Seawoods-Darave 	36000.0	up	0.0	0.0	
265	12097.14285714286	Seawoods-Darave 	36000.0	up	0.0	0.0	
278	12097.14285714286	Seawoods-Darave 	36000.0	up	0.0	0.0	
246	12142.857142857143	Tilak Nagar 	16000.0	down	0.0	0.0	
252	12174.285714285716	Khandeshwar 	46000.0	down	0.0	0.0	
297	12174.285714285716	Khandeshwar 	46000.0	down	0.0	0.0	
235	12180.000000000004	Sewri 	7000.0	up	0.0	0.0	
234	12208.571428571426	Seawoods-Darave 	36000.0	down	0.0	0.0	
244	12208.571428571426	Seawoods-Darave 	36000.0	down	0.0	0.0	
274	12251.42857142857	Chunabhatti 	13000.0	down	0.0	0.0	
240	12260.000000000004	CBD Belapur 	38000.0	up	0.0	0.0	
232	12308.57142857143	Tilak Nagar 	16000.0	up	0.0	0.0	
253	12308.57142857143	Tilak Nagar 	16000.0	up	0.0	0.0	
264	12371.428571428569	Nerul 	34000.0	down	0.0	0.0	
266	12371.428571428569	Nerul 	34000.0	down	0.0	0.0	
294	12397.142857142857	Chunabhatti 	13000.0	down	0.0	0.0	
289	12400.0	Chembur 	17000.0	up	0.0	0.0	
202	12505.71428571429	 G.T.B.nagar	11000.0	up	0.0	0.0	
299	12505.71428571429	 G.T.B.nagar	11000.0	up	0.0	0.0	
249	12534.285714285712	Juinagar 	32000.0	down	0.0	0.0	
213	12562.857142857143	Govandi 	19000.0	up	0.0	0.0	
281	12562.857142857143	Govandi 	19000.0	up	0.0	0.0	
259	12697.142857142855	Sanpada 	30000.0	down	0.0	0.0	
265	12697.142857142855	Sanpada 	30000.0	down	0.0	0.0	
206	12725.714285714286	Mankhurd 	21000.0	up	0.0	0.0	
222	12740.0	Sewri 	7000.0	down	0.0	0.0	
227	12740.0	Sewri 	7000.0	down	0.0	0.0	
261	12788.571428571426	Vashi 	29000.0	down	0.0	0.0	
211	12805.714285714286	CBD Belapur 	38000.0	down	0.0	0.0	
226	12831.428571428576	Kurla 	15000.0	up	0.0	0.0	
278	12902.857142857143	Cotton Green 	5000.0	down	0.0	0.0	
296	12902.857142857143	Cotton Green 	5000.0	down	0.0	0.0	
222	12922.857142857147	Tilak Nagar 	16000.0	up	0.0	0.0	
260	12968.57142857143	Seawoods-Darave 	36000.0	down	0.0	0.0	
296	13068.571428571433	Tilak Nagar 	16000.0	up	0.0	0.0	
277	13131.428571428572	Nerul 	34000.0	down	0.0	0.0	
283	13140.0	Reay Road 	4000.0	down	0.0	0.0	
268	13294.285714285716	Juinagar 	32000.0	down	0.0	0.0	
253	13317.142857142857	Vashi 	29000.0	up	0.0	0.0	
293	13360.000000000002	Khandeshwar 	46000.0	down	0.0	0.0	
224	13379.999999999996	Mankhurd 	21000.0	down	0.0	0.0	
241	13379.999999999996	Mankhurd 	21000.0	down	0.0	0.0	
248	13379.999999999996	Mankhurd 	21000.0	down	0.0	0.0	
284	13408.571428571428	Sanpada 	30000.0	up	0.0	0.0	
274	13457.142857142859	Sanpada 	30000.0	down	0.0	0.0	
279	13522.857142857143	Masjid Bunder 	2000.0	up	0.0	0.0	
236	13542.85714285714	Govandi 	19000.0	down	0.0	0.0	
273	13594.285714285716	Mansarovar 	43000.0	down	0.0	0.0	
217	13614.285714285714	Sandhurst Road 	3000.0	up	0.0	0.0	
229	13614.285714285714	Sandhurst Road 	3000.0	up	0.0	0.0	
263	13670.0	Dockyard Road 	3500.0	up	0.0	0.0	
299	13670.0	Dockyard Road 	3500.0	up	0.0	0.0	
225	13725.714285714286	Reay Road 	4000.0	up	0.0	0.0	
291	13725.714285714286	Reay Road 	4000.0	up	0.0	0.0	
298	13725.714285714286	Reay Road 	4000.0	up	0.0	0.0	
278	13757.142857142859	Kharghar 	41000.0	down	0.0	0.0	
282	13757.142857142859	Kharghar 	41000.0	down	0.0	0.0	
230	13797.142857142853	Tilak Nagar 	16000.0	down	0.0	0.0	
212	13817.142857142857	Cotton Green 	5000.0	up	0.0	0.0	
245	13817.142857142857	Cotton Green 	5000.0	up	0.0	0.0	
246	13817.142857142857	Cotton Green 	5000.0	up	0.0	0.0	
249	13942.857142857141	Tilak Nagar 	16000.0	down	0.0	0.0	
241	13974.285714285716	Khandeshwar 	46000.0	down	0.0	0.0	
252	13980.0	Sewri 	7000.0	up	0.0	0.0	
284	13980.0	Sewri 	7000.0	up	0.0	0.0	
294	13980.0	Sewri 	7000.0	up	0.0	0.0	
218	14051.428571428567	Chunabhatti 	13000.0	down	0.0	0.0	
236	14125.714285714286	Sewri 	7000.0	up	0.0	0.0	
267	14142.857142857143	Wadala 	9000.0	up	0.0	0.0	
253	14185.714285714288	Juinagar 	32000.0	up	0.0	0.0	
275	14214.28571428571	 G.T.B.nagar	11000.0	down	0.0	0.0	
202	14288.57142857143	Wadala 	9000.0	up	0.0	0.0	
276	14294.285714285714	Kharghar 	41000.0	up	0.0	0.0	
200	14305.714285714286	 G.T.B.nagar	11000.0	up	0.0	0.0	
238	14317.142857142859	Nerul 	34000.0	down	0.0	0.0	
240	14317.142857142859	Nerul 	34000.0	down	0.0	0.0	
266	14317.142857142859	Nerul 	34000.0	down	0.0	0.0	
271	14317.142857142859	Nerul 	34000.0	down	0.0	0.0	
288	14317.142857142859	Nerul 	34000.0	down	0.0	0.0	
232	14377.142857142853	Wadala 	9000.0	down	0.0	0.0	
285	14468.57142857143	Chunabhatti 	13000.0	up	0.0	0.0	
205	14480.000000000002	Juinagar 	32000.0	down	0.0	0.0	
273	14480.000000000002	Juinagar 	32000.0	down	0.0	0.0	
224	14522.857142857141	Wadala 	9000.0	down	0.0	0.0	
254	14539.999999999996	Sewri 	7000.0	down	0.0	0.0	
276	14557.142857142857	Tilak Nagar 	16000.0	down	0.0	0.0	
206	14642.857142857145	Sanpada 	30000.0	down	0.0	0.0	
222	14648.571428571428	Kurla 	15000.0	down	0.0	0.0	
239	14702.85714285714	Cotton Green 	5000.0	down	0.0	0.0	
244	14702.85714285714	Cotton Green 	5000.0	down	0.0	0.0	
289	14702.85714285714	Cotton Green 	5000.0	down	0.0	0.0	
296	14722.857142857143	Tilak Nagar 	16000.0	up	0.0	0.0	
281	14734.285714285716	Vashi 	29000.0	down	0.0	0.0	
265	14768.57142857143	Seawoods-Darave 	36000.0	down	0.0	0.0	
233	14794.28571428571	Reay Road 	4000.0	down	0.0	0.0	
268	14811.42857142857	Chunabhatti 	13000.0	down	0.0	0.0	
216	14814.285714285714	Chembur 	17000.0	up	0.0	0.0	
269	14814.285714285714	Chembur 	17000.0	up	0.0	0.0	
283	14814.285714285714	Chembur 	17000.0	up	0.0	0.0	
250	14905.714285714283	Sandhurst Road 	3000.0	down	0.0	0.0	
226	14974.285714285714	 G.T.B.nagar	11000.0	down	0.0	0.0	
212	14977.142857142857	Govandi 	19000.0	up	0.0	0.0	
286	14977.142857142857	Govandi 	19000.0	up	0.0	0.0	
208	15137.142857142857	Wadala 	9000.0	down	0.0	0.0	
218	15137.142857142857	Wadala 	9000.0	down	0.0	0.0	
232	15159.999999999998	Khandeshwar 	46000.0	down	0.0	0.0	
244	15159.999999999998	Khandeshwar 	46000.0	down	0.0	0.0	
203	15322.85714285714	Masjid Bunder 	2000.0	up	0.0	0.0	
260	15322.85714285714	Masjid Bunder 	2000.0	up	0.0	0.0	
256	15325.714285714286	Mankhurd 	21000.0	down	0.0	0.0	
264	15325.714285714286	Mankhurd 	21000.0	down	0.0	0.0	
275	15325.714285714286	Mankhurd 	21000.0	down	0.0	0.0	
291	15394.285714285712	Mansarovar 	43000.0	down	0.0	0.0	
200	15414.28571428571	Sandhurst Road 	3000.0	up	0.0	0.0	
220	15414.28571428571	Sandhurst Road 	3000.0	up	0.0	0.0	
254	15414.28571428571	Sandhurst Road 	3000.0	up	0.0	0.0	
263	15414.28571428571	Sandhurst Road 	3000.0	up	0.0	0.0	
202	15469.999999999996	Dockyard Road 	3500.0	up	0.0	0.0	
243	15469.999999999996	Dockyard Road 	3500.0	up	0.0	0.0	
252	15469.999999999996	Dockyard Road 	3500.0	up	0.0	0.0	
234	15525.714285714283	Reay Road 	4000.0	up	0.0	0.0	
269	15525.714285714283	Reay Road 	4000.0	up	0.0	0.0	
289	15525.714285714283	Reay Road 	4000.0	up	0.0	0.0	
261	15554.285714285714	Reay Road 	4000.0	down	0.0	0.0	
235	15557.142857142855	Kharghar 	41000.0	down	0.0	0.0	
237	15557.142857142855	Kharghar 	41000.0	down	0.0	0.0	
249	15557.142857142855	Kharghar 	41000.0	down	0.0	0.0	
274	15557.142857142855	Kharghar 	41000.0	down	0.0	0.0	
293	15651.428571428572	Chembur 	17000.0	down	0.0	0.0	
292	15731.42857142857	Vashi 	29000.0	up	0.0	0.0	
246	15742.857142857143	Tilak Nagar 	16000.0	down	0.0	0.0	
288	15742.857142857143	Tilak Nagar 	16000.0	down	0.0	0.0	
225	15779.999999999996	Sewri 	7000.0	up	0.0	0.0	
211	15791.428571428569	CBD Belapur 	38000.0	down	0.0	0.0	
242	15791.428571428569	CBD Belapur 	38000.0	down	0.0	0.0	
250	15834.285714285714	Kurla 	15000.0	down	0.0	0.0	
220	15920.000000000002	Khandeshwar 	46000.0	down	0.0	0.0	
294	15940.0	Mankhurd 	21000.0	down	0.0	0.0	
209	15942.85714285714	Wadala 	9000.0	up	0.0	0.0	
233	15942.85714285714	Wadala 	9000.0	up	0.0	0.0	
224	15954.285714285712	Seawoods-Darave 	36000.0	down	0.0	0.0	
240	15954.285714285712	Seawoods-Darave 	36000.0	down	0.0	0.0	
217	15985.714285714284	Juinagar 	32000.0	up	0.0	0.0	
212	15997.142857142857	Chunabhatti 	13000.0	down	0.0	0.0	
222	16008.57142857143	Mansarovar 	43000.0	down	0.0	0.0	
244	16102.857142857143	Govandi 	19000.0	down	0.0	0.0	
213	16105.714285714283	 G.T.B.nagar	11000.0	up	0.0	0.0	
245	16105.714285714283	 G.T.B.nagar	11000.0	up	0.0	0.0	
277	16105.714285714283	 G.T.B.nagar	11000.0	up	0.0	0.0	
218	16148.571428571428	Nerul 	34000.0	up	0.0	0.0	
267	16148.571428571428	Nerul 	34000.0	up	0.0	0.0	
208	16160.0	 G.T.B.nagar	11000.0	down	0.0	0.0	
282	16174.285714285714	Sandhurst Road 	3000.0	up	0.0	0.0	
226	16279.999999999998	Juinagar 	32000.0	down	0.0	0.0	
287	16285.714285714286	Reay Road 	4000.0	up	0.0	0.0	
271	16311.42857142857	Seawoods-Darave 	36000.0	up	0.0	0.0	
230	16322.857142857143	Wadala 	9000.0	down	0.0	0.0	
218	16405.714285714286	CBD Belapur 	38000.0	down	0.0	0.0	
291	16431.42857142857	Kurla 	15000.0	up	0.0	0.0	
247	16522.85714285714	Tilak Nagar 	16000.0	up	0.0	0.0	
261	16522.85714285714	Tilak Nagar 	16000.0	up	0.0	0.0	
250	16534.285714285714	Vashi 	29000.0	down	0.0	0.0	
284	16534.285714285714	Vashi 	29000.0	down	0.0	0.0	
253	16539.999999999996	Sewri 	7000.0	up	0.0	0.0	
234	16551.428571428572	CBD Belapur 	38000.0	down	0.0	0.0	
279	16551.428571428572	CBD Belapur 	38000.0	down	0.0	0.0	
256	16614.285714285714	Chembur 	17000.0	up	0.0	0.0	
259	16614.285714285714	Chembur 	17000.0	up	0.0	0.0	
266	16708.571428571428	Kharghar 	41000.0	up	0.0	0.0	
265	16731.42857142857	Nerul 	34000.0	down	0.0	0.0	
229	16774.28571428571	 G.T.B.nagar	11000.0	down	0.0	0.0	
281	16774.28571428571	 G.T.B.nagar	11000.0	down	0.0	0.0	
276	16894.28571428571	Juinagar 	32000.0	down	0.0	0.0	
273	16939.999999999996	Mankhurd 	21000.0	up	0.0	0.0	
297	16942.857142857145	Masjid Bunder 	2000.0	down	0.0	0.0	
213	17125.714285714286	Mankhurd 	21000.0	down	0.0	0.0	
216	17125.714285714286	Mankhurd 	21000.0	down	0.0	0.0	
264	17125.714285714286	Mankhurd 	21000.0	down	0.0	0.0	
271	17125.714285714286	Mankhurd 	21000.0	down	0.0	0.0	
220	17148.571428571424	Vashi 	29000.0	down	0.0	0.0	
252	17148.571428571424	Vashi 	29000.0	down	0.0	0.0	
217	17191.42857142856	Kurla 	15000.0	up	0.0	0.0	
206	17268.571428571428	Masjid Bunder 	2000.0	up	0.0	0.0	
243	17360.0	Sandhurst Road 	3000.0	up	0.0	0.0	
245	17360.0	Sandhurst Road 	3000.0	up	0.0	0.0	
282	17360.0	Sandhurst Road 	3000.0	up	0.0	0.0	
299	17360.0	Sandhurst Road 	3000.0	up	0.0	0.0	
288	17451.42857142857	Chembur 	17000.0	down	0.0	0.0	
230	17531.42857142857	Vashi 	29000.0	up	0.0	0.0	
241	17537.142857142848	Govandi 	19000.0	up	0.0	0.0	
274	17562.857142857145	Cotton Green 	5000.0	up	0.0	0.0	
280	17562.857142857145	Cotton Green 	5000.0	up	0.0	0.0	
294	17562.857142857145	Cotton Green 	5000.0	up	0.0	0.0	
298	17574.28571428571	Khandeshwar 	46000.0	down	0.0	0.0	
282	17622.85714285714	Sanpada 	30000.0	up	0.0	0.0	
244	17634.285714285714	Kurla 	15000.0	down	0.0	0.0	
297	17634.285714285714	Kurla 	15000.0	down	0.0	0.0	
208	17725.714285714286	Sewri 	7000.0	up	0.0	0.0	
222	17797.142857142855	Chunabhatti 	13000.0	down	0.0	0.0	
226	17808.571428571424	Mansarovar 	43000.0	down	0.0	0.0	
248	17808.571428571424	Mansarovar 	43000.0	down	0.0	0.0	
253	17808.571428571424	Mansarovar 	43000.0	down	0.0	0.0	
287	17808.571428571424	Mansarovar 	43000.0	down	0.0	0.0	
293	17808.571428571424	Mansarovar 	43000.0	down	0.0	0.0	
296	17808.571428571424	Mansarovar 	43000.0	down	0.0	0.0	
229	17882.857142857134	Masjid Bunder 	2000.0	up	0.0	0.0	
203	17888.571428571428	Wadala 	9000.0	up	0.0	0.0	
256	17888.571428571428	Wadala 	9000.0	up	0.0	0.0	
236	17948.571428571424	Nerul 	34000.0	up	0.0	0.0	
205	17959.999999999996	 G.T.B.nagar	11000.0	down	0.0	0.0	
281	17959.999999999996	 G.T.B.nagar	11000.0	down	0.0	0.0	
278	17971.428571428565	Kharghar 	41000.0	down	0.0	0.0	
200	17974.285714285706	Sandhurst Road 	3000.0	up	0.0	0.0	
212	17974.285714285706	Sandhurst Road 	3000.0	up	0.0	0.0	
249	18051.42857142857	 G.T.B.nagar	11000.0	up	0.0	0.0	
250	18051.42857142857	 G.T.B.nagar	11000.0	up	0.0	0.0	
209	18065.71428571428	Chembur 	17000.0	down	0.0	0.0	
289	18065.71428571428	Chembur 	17000.0	down	0.0	0.0	
202	18085.71428571428	Reay Road 	4000.0	up	0.0	0.0	
233	18122.857142857138	Wadala 	9000.0	down	0.0	0.0	
240	18177.14285714285	Cotton Green 	5000.0	up	0.0	0.0	
282	18177.14285714285	Cotton Green 	5000.0	up	0.0	0.0	
293	18214.28571428571	Chunabhatti 	13000.0	up	0.0	0.0	
243	18248.571428571424	Kurla 	15000.0	down	0.0	0.0	
266	18285.71428571428	Sewri 	7000.0	down	0.0	0.0	
246	18368.57142857142	Seawoods-Darave 	36000.0	down	0.0	0.0	
287	18377.14285714285	Kurla 	15000.0	up	0.0	0.0	
247	18382.857142857134	Sanpada 	30000.0	up	0.0	0.0	
237	18468.571428571424	Tilak Nagar 	16000.0	up	0.0	0.0	
284	18468.571428571424	Tilak Nagar 	16000.0	up	0.0	0.0	
230	18502.857142857134	Wadala 	9000.0	up	0.0	0.0	
243	18531.42857142856	Nerul 	34000.0	down	0.0	0.0	
242	18539.999999999993	Reay Road 	4000.0	down	0.0	0.0	
291	18539.999999999993	Reay Road 	4000.0	down	0.0	0.0	
235	18559.999999999996	Chembur 	17000.0	up	0.0	0.0	
259	18651.428571428565	Sandhurst Road 	3000.0	down	0.0	0.0	
274	18677.142857142844	Nerul 	34000.0	down	0.0	0.0	
254	18694.285714285703	Juinagar 	32000.0	down	0.0	0.0	
264	18694.285714285703	Juinagar 	32000.0	down	0.0	0.0	
285	18708.571428571417	Nerul 	34000.0	up	0.0	0.0	
261	18719.999999999993	 G.T.B.nagar	11000.0	down	0.0	0.0	
213	18722.857142857138	Govandi 	19000.0	up	0.0	0.0	
244	18737.142857142848	Wadala 	9000.0	down	0.0	0.0	
265	18737.142857142848	Wadala 	9000.0	down	0.0	0.0	
217	18742.857142857138	Masjid Bunder 	2000.0	down	0.0	0.0	
224	18857.142857142844	Sanpada 	30000.0	down	0.0	0.0	
260	18857.142857142844	Sanpada 	30000.0	down	0.0	0.0	
270	18857.142857142844	Sanpada 	30000.0	down	0.0	0.0	
285	18948.571428571417	Vashi 	29000.0	down	0.0	0.0	
247	18991.428571428558	Kurla 	15000.0	up	0.0	0.0	
299	19068.57142857142	Masjid Bunder 	2000.0	up	0.0	0.0	
289	19094.2857142857	Vashi 	29000.0	down	0.0	0.0	
204	19215.71428571428	Dockyard Road 	3500.0	up	0.0	0.0	
216	19215.71428571428	Dockyard Road 	3500.0	up	0.0	0.0	
233	19271.428571428565	Reay Road 	4000.0	up	0.0	0.0	
246	19337.142857142844	Govandi 	19000.0	up	0.0	0.0	
226	19362.857142857138	Cotton Green 	5000.0	up	0.0	0.0	
238	19362.857142857138	Cotton Green 	5000.0	up	0.0	0.0	
252	19362.857142857138	Cotton Green 	5000.0	up	0.0	0.0	
291	19362.857142857138	Cotton Green 	5000.0	up	0.0	0.0	
211	19374.285714285703	Khandeshwar 	46000.0	down	0.0	0.0	
273	19374.285714285703	Khandeshwar 	46000.0	down	0.0	0.0	
293	19525.71428571428	Sewri 	7000.0	up	0.0	0.0	
266	19539.99999999999	Mankhurd 	21000.0	down	0.0	0.0	
206	19568.571428571424	Sanpada 	30000.0	up	0.0	0.0	
230	19608.571428571417	Mansarovar 	43000.0	down	0.0	0.0	
234	19608.571428571417	Mansarovar 	43000.0	down	0.0	0.0	
241	19608.571428571417	Mansarovar 	43000.0	down	0.0	0.0	
281	19608.571428571417	Mansarovar 	43000.0	down	0.0	0.0	
282	19682.85714285713	Masjid Bunder 	2000.0	up	0.0	0.0	
279	19688.57142857142	Wadala 	9000.0	up	0.0	0.0	
205	19702.85714285713	Govandi 	19000.0	down	0.0	0.0	
218	19702.85714285713	Govandi 	19000.0	down	0.0	0.0	
259	19731.428571428565	Juinagar 	32000.0	up	0.0	0.0	
204	19771.428571428558	Kharghar 	41000.0	down	0.0	0.0	
269	19771.428571428558	Kharghar 	41000.0	down	0.0	0.0	
288	19771.428571428558	Kharghar 	41000.0	down	0.0	0.0	
276	19774.285714285703	Sandhurst Road 	3000.0	up	0.0	0.0	
208	19829.99999999999	Dockyard Road 	3500.0	up	0.0	0.0	
267	19865.71428571427	Chembur 	17000.0	down	0.0	0.0	
